track_id;track_name;track_number;track_popularity;explicit;artist_name;artist_name & track name;artist_popularity;artist_followers;artist_genres;album_id;album_name;album_release_date;anno;decade;album_total_tracks;album_type;track_duration_min
3JvKfv6T31zO0ini8iNItO;Another Love;3;87;True;Tom Odell;Tom Odell - Another Love;77;4310494,00;N/A;0Gf1yE895FKK4YWVRuAeg8;Long Way Down (Deluxe);2013-06-24;2013;2010;15;album;4.07
0QaFbGRALtsnrIb4rcyxuj;Ragnar's Sail;10;29;False;Trevor Morris;Trevor Morris - Ragnar's Sail;52;90502,00;medieval, soundtrack;1UsypHx21p4T5Osr6dIenT;The Vikings (Music from the TV Series);2013-06-24;2013;2010;38;album;1.44
4KlL5Bwlm4yHYxr0B2rHci;Heal;13;75;False;Tom Odell;Tom Odell - Heal;77;4311492,00;N/A;0Gf1yE895FKK4YWVRuAeg8;Long Way Down (Deluxe);2013-06-24;2013;2010;15;album;3.21
4toWZTdzXn9XAGghh9seLP;If I Had A Heart;1;0;False;Karin Dreijer Andersson;Karin Dreijer Andersson - If I Had A Heart;0;2285,00;N/A;1UsypHx21p4T5Osr6dIenT;The Vikings (Music from the TV Series);2013-06-24;2013;2010;38;album;3.79
2Eq97bBBjO69pPrImrksOi;Vikings Reach Land;16;26;False;Trevor Morris;Trevor Morris - Vikings Reach Land;52;90530,00;medieval, soundtrack;1UsypHx21p4T5Osr6dIenT;The Vikings (Music from the TV Series);2013-06-24;2013;2010;38;album;1.7
2uwnP6tZVVmTovzX5ELooy;Power Trip (feat. Miguel);4;79;True;J. Cole;J. Cole - Power Trip (feat. Miguel);82;27073781,00;rap;5FP9keIJnlSCKnkdVOf623;Born Sinner (Deluxe Version);2013-06-18;2013;2010;21;album;4.01
0Fs9cdPDhptWEDJmiCbkEW;She Knows (feat. Amber Coffman & Cults);8;73;True;J. Cole;J. Cole - She Knows (feat. Amber Coffman & Cults);82;27073781,00;rap;5FP9keIJnlSCKnkdVOf623;Born Sinner (Deluxe Version);2013-06-18;2013;2010;21;album;4.94
3sNVsP50132BTNlImLx70i;Bound 2;10;81;True;Kanye West;Kanye West - Bound 2;89;31045858,00;rap;7D2NdGvBHIavgLhmcwhluK;Yeezus;2013-06-18;2013;2010;10;album;3.81
6NPVjNh8Jhru9xOmyQigds;Happy;4;6;False;Pharrell Williams;Pharrell Williams - Happy;79;5315301,00;N/A;5l3zEmMrOhOzG8d8s83GOL;Despicable Me 2 (Original Motion Picture Soundtrack);2013-06-18;2013;2010;24;compilation;3.88
6KkyuDhrEhR5nJVKtv9mCf;High Hopes;4;63;False;Kodaline;Kodaline - High Hopes;65;3183603,00;N/A;1ttGpGzOEi6JDDOHO4qD1y;In A Perfect World (Expanded Edition);2013-06-17;2013;2010;15;album;3.83
0NlGoUyOJSuSHmngoibVAs;All I Want;2;79;False;Kodaline;Kodaline - All I Want;66;3183968,00;N/A;1ttGpGzOEi6JDDOHO4qD1y;In A Perfect World (Expanded Edition);2013-06-17;2013;2010;15;album;5.09
4g6m1iaAsgdgDqgxGtvY0C;Animals - Radio Edit;2;66;False;Martin Garrix;Martin Garrix - Animals - Radio Edit;74;15121577,00;edm, progressive house, electronica;4Xs4NI3J2Nf9eSUqvW7GBn;Animals;2013-06-17;2013;2010;2;single;2.93
7jtQIBanIiJOMS6RyCx6jZ;Another Love;3;65;True;Tom Odell;Tom Odell - Another Love;76;4309419,00;N/A;0KGBW1MQtC2aFPCDUdAkdJ;Long Way Down;2013-06-17;2013;2010;10;album;4.07
7FOJvA3PxiIU0DN3JjQ7jT;Power Trip (feat. Miguel);4;1;True;J. Cole;J. Cole - Power Trip (feat. Miguel);82;27069939,00;rap;1NfrmcXk8xNennyxQ57JcW;Born Sinner;2013-06-14;2013;2010;21;album;4.01
1mUG7ftwIxuq5fhMPkyM02;Flight;16;61;False;Hans Zimmer;Hans Zimmer - Flight;77;4779199,00;soundtrack;2rgInD5nZNONheZwqir4Xg;Man of Steel (Original Motion Picture Soundtrack);2013-06-11;2013;2010;18;album;4.3
2IXJyG1DX93g2EhFXghz37;The Choice;11;52;False;Gustavo Santaolalla;Gustavo Santaolalla - The Choice;63;394210,00;soundtrack;2GFFxj8aR2XpwIMYanOPjh;The Last of Us;2013-06-07;2013;2010;30;album;1.7
285ieonEuLkll3zknYK2TY;The Last of Us;3;61;False;Gustavo Santaolalla;Gustavo Santaolalla - The Last of Us;63;394210,00;soundtrack;2GFFxj8aR2XpwIMYanOPjh;The Last of Us;2013-06-07;2013;2010;30;album;3.05
3FY4wCXHbQe5S5jAFNbAXr;Theme from World War Z;1;39;False;The Evolved;The Evolved - Theme from World War Z;25;4758,00;anime;0VUB5ezRYUG7OYkT2FqXBF;Theme from World War Z;2013-06-05;2013;2010;1;single;4.93
5k27aU7U4U0NvV3vx2EXW0;A Lannister Always Pays His Debts;2;0;False;Ramin Djawadi;Ramin Djawadi - A Lannister Always Pays His Debts;65;718418,00;soundtrack;4BeqCe1wUbHgAQTZmLebed;Game Of Thrones (Music from the HBO® Series) Season 3;2013-06-04;2013;2010;19;album;2.84
4kTBakk3h2S678cajDcVTw;Latch;3;53;False;Disclosure;Disclosure - Latch;73;2343115,00;house;0v5BqH7RQlIuJIWfQCl1Bp;Settle (Deluxe Version);2013-06-03;2013;2010;18;album;4.26
1DunhgeZSEgWiIYbHqXl0c;Latch;3;67;False;Disclosure;Disclosure - Latch;74;2343253,00;house;1lM5IfaqcIsXd6UCV3aDSs;Settle (Deluxe);2013-06-03;2013;2010;16;album;4.26
4PPiV0xlKze0D4G93UWLji;White Noise;5;48;False;Disclosure;Disclosure - White Noise;73;2342918,00;house;1lM5IfaqcIsXd6UCV3aDSs;Settle (Deluxe);2013-06-03;2013;2010;16;album;4.62
69kOkLUCkxIZYexIgSG8rq;Get Lucky (feat. Pharrell Williams and Nile Rodgers);8;77;False;Daft Punk;Daft Punk - Get Lucky (feat. Pharrell Williams and Nile Rodgers);81;10874504,00;french house, electronic, electro;4m2880jivSbbyEGAKfITCa;Random Access Memories;2013-05-20;2013;2010;13;album;6.16
2wTG9sPQKxtZ1GlOwbgyFf;Sub Prime Directive;3;0;False;Michael Giacchino;Michael Giacchino - Sub Prime Directive;64;430400,00;soundtrack;1hYK0EYX5CZPVSCXFnDSzS;Star Trek: Into Darkness (Music from the Motion Picture);2013-05-17;2013;2010;15;album;2.39
1dyJpJgwj2BqdwBU8Jo804;Tongue;1;59;False;Maribou State;Maribou State - Tongue;65;487869,00;N/A;34Yus9CESN9GnpRWZU00Pw;Tongue;2013-05-08;2013;2010;5;single;5.08
2Z5wXgysowvzl0nKGNGU0t;Out of My League;1;68;False;Fitz and The Tantrums;Fitz and The Tantrums - Out of My League;65;1009778,00;N/A;6yhvsasMsZ1ZMuTk8qIHx0;More Than Just a Dream;2013-05-07;2013;2010;12;album;3.48
6mSnSuOhgHHohqeBw76jRV;i was all over her;5;79;False;salvia palth;salvia palth - i was all over her;65;1363182,00;slowcore, lo-fi indie;10WzRaNWnFUQNrW2FpqQSQ;melanchole;2013-05-06;2013;2010;13;album;2.69
17YNmMy03QLPirmBzWxFa6;(dream);10;75;False;salvia palth;salvia palth - (dream);65;1363006,00;slowcore, lo-fi indie;10WzRaNWnFUQNrW2FpqQSQ;melanchole;2013-05-06;2013;2010;13;album;1.41
5GjnIpUlLGEIYk052ISOw9;This Is What It Feels Like;2;72;False;Armin van Buuren;Armin van Buuren - This Is What It Feels Like;73;4533003,00;trance, progressive trance, progressive house, electronica;5ZsK5SUsZilbAJ4B0vRVxF;Intense;2013-05-03;2013;2010;15;album;3.4
6jhzQyn6cwPHc85PE4qBp0;Sweater Weather - Slowed Down;4;58;False;The Neighbourhood;The Neighbourhood - Sweater Weather - Slowed Down;83;21591569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;5.01
4fhGY82iVNJRoREitkVvJs;W.D.Y.W.F.M?;7;41;True;The Neighbourhood;The Neighbourhood - W.D.Y.W.F.M?;83;21591569,00;N/A;5n7S9xN6tYY8aGJU3kE0Va;I Love You. (10th Anniversary Edition);2013-04-23;2013;2010;15;album;4.32
3Nlz7XyJSnBkCPDNbpv6nC;W.D.Y.W.F.M? - Slowed Down;7;28;True;The Neighbourhood;The Neighbourhood - W.D.Y.W.F.M? - Slowed Down;83;21606569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;4.83
0pxPNTroZcxXA0w6IDgMQJ;A Little Death;12;75;False;The Neighbourhood;The Neighbourhood - A Little Death;83;21598900,00;N/A;5n7S9xN6tYY8aGJU3kE0Va;I Love You. (10th Anniversary Edition);2013-04-23;2013;2010;15;album;3.49
5hVNoUOR1FBWyTS2Urv68s;Afraid - Slowed Down;2;38;True;The Neighbourhood;The Neighbourhood - Afraid - Slowed Down;83;21591569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;4.74
374bWkz1CrFhPk6tqAs9pI;Alleyways;6;37;True;The Neighbourhood;The Neighbourhood - Alleyways;83;21591569,00;N/A;5n7S9xN6tYY8aGJU3kE0Va;I Love You. (10th Anniversary Edition);2013-04-23;2013;2010;15;album;4.46
6mdasWi8SB0FQs6vLqVNt0;Alleyways - Slowed Down;6;23;True;The Neighbourhood;The Neighbourhood - Alleyways - Slowed Down;83;21606569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;4.76
0ST2s1iJwdnNhYlj776go8;Everybody's Watching Me (Uh Oh) - Slowed Down;3;23;False;The Neighbourhood;The Neighbourhood - Everybody's Watching Me (Uh Oh) - Slowed Down;83;21606569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;4.33
6nXg1MGz3OiK17xyYrea2Z;Female Robbery;9;36;False;The Neighbourhood;The Neighbourhood - Female Robbery;83;21591569,00;N/A;5n7S9xN6tYY8aGJU3kE0Va;I Love You. (10th Anniversary Edition);2013-04-23;2013;2010;15;album;3.49
1Fcf9lUZJ6n18aYCFzykLh;Female Robbery - Slowed Down;9;21;False;The Neighbourhood;The Neighbourhood - Female Robbery - Slowed Down;83;21591569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;3.86
2wIhvlHyiFGT7XXDXgBDJF;Flawless - Slowed Down;8;27;True;The Neighbourhood;The Neighbourhood - Flawless - Slowed Down;83;21591569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;4.61
7wwAryWQXStWRitGA677n2;Float;11;35;False;The Neighbourhood;The Neighbourhood - Float;83;21606569,00;N/A;5n7S9xN6tYY8aGJU3kE0Va;I Love You. (10th Anniversary Edition);2013-04-23;2013;2010;15;album;4.35
7N3tpCdAc9LdVnqdQVfeLe;Float - Slowed Down;11;21;False;The Neighbourhood;The Neighbourhood - Float - Slowed Down;83;21591569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;5.1
2VLlAsu9GPveQQAYZus6R2;How;1;37;False;The Neighbourhood;The Neighbourhood - How;83;21591569,00;N/A;5n7S9xN6tYY8aGJU3kE0Va;I Love You. (10th Anniversary Edition);2013-04-23;2013;2010;15;album;5.24
3OltGkhsrsLbTdb4u1I6iJ;How - Slowed Down;1;25;False;The Neighbourhood;The Neighbourhood - How - Slowed Down;83;21606569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;5.62
7IA4eQMEDlrhgC1nDZfn96;Staying Up - Slowed Down;10;22;False;The Neighbourhood;The Neighbourhood - Staying Up - Slowed Down;83;21606569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;4.81
1r6FBaICvMLwah9jm75wWR;Let It Go;5;36;False;The Neighbourhood;The Neighbourhood - Let It Go;83;21591569,00;N/A;5n7S9xN6tYY8aGJU3kE0Va;I Love You. (10th Anniversary Edition);2013-04-23;2013;2010;15;album;3.28
4fwb4Vmf9flRjgjvsVEKle;Let It Go - Slowed Down;5;22;False;The Neighbourhood;The Neighbourhood - Let It Go - Slowed Down;83;21606569,00;N/A;742rc3IvCNtvhEZIsjLfyu;I Love You. (Slowed Down);2013-04-23;2013;2010;11;album;3.54
7brQHA2CgQpcMBiOlfiXYb;Afraid;2;76;True;The Neighbourhood;The Neighbourhood - Afraid;83;21591569,00;N/A;4xkM0BwLM9H2IUcbYzpcBI;I Love You.;2013-04-22;2013;2010;11;album;4.18
2QjOHCTQ1Jl3zawyYOpxh6;Sweater Weather;4;91;False;The Neighbourhood;The Neighbourhood - Sweater Weather;83;21606569,00;N/A;4xkM0BwLM9H2IUcbYzpcBI;I Love You.;2013-04-22;2013;2010;11;album;4
3vooOYHU0Fi3ViCG7Ozh0Y;W.D.Y.W.F.M?;7;66;True;The Neighbourhood;The Neighbourhood - W.D.Y.W.F.M?;83;21591569,00;N/A;4xkM0BwLM9H2IUcbYzpcBI;I Love You.;2013-04-22;2013;2010;11;album;4.32
2Kt1XplPBQBsDKQDa6TssB;Flawless;8;68;True;The Neighbourhood;The Neighbourhood - Flawless;83;21598900,00;N/A;4xkM0BwLM9H2IUcbYzpcBI;I Love You.;2013-04-22;2013;2010;11;album;4.1
2Foc5Q5nqNiosCNqttzHof;Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers];1;80;False;Daft Punk;Daft Punk - Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers];81;10874504,00;french house, electronic, electro;2ePFIvZKMe8zefATp9ofFA;Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers];2013-04-19;2013;2010;1;single;4.14
0cQVqPuHQP4KEwc7ZUQmj6;Sweater Weather;4;69;False;The Neighbourhood;The Neighbourhood - Sweater Weather;83;21591569,00;N/A;6iu2XwoDlKg0VYte9qAbnr;I Love You.;2013-04-19;2013;2010;12;album;4
173nvGILRNr0X5YAJhlUIW;Injustice: Gods Among Us;1;31;False;Christopher Drake;Christopher Drake - Injustice: Gods Among Us;34;15457,00;N/A;503D6gtBm18LlJQRSUbZ6f;Injustice: Gods Among Us! (Original Video Game Score);2013-04-16;2013;2010;13;compilation;3.11
7s0lDK7y3XLmI7tcsRAbW0;My Songs Know What You Did In The Dark (Light Em Up);2;61;False;Fall Out Boy;Fall Out Boy - My Songs Know What You Did In The Dark (Light Em Up);77;11415072,00;emo, pop punk;0EVJX4RlYKuApsAN5CaDa3;Save Rock And Roll;2013-04-12;2013;2010;11;album;3.11
0mvkwaZMP2gAy2ApQLtZRv;It's a Beautiful Day;2;64;False;Michael Bublé;Michael Bublé - It's a Beautiful Day;73;6893994,00;christmas;4Yf5LJfqpjgl1a4TBiCi07;To Be Loved;2013-04-11;2013;2010;14;album;3.32
14UFeUG8RCx1XwSuGF9Tcs;The Only Exception - Live at Red Rocks Amphitheatre, Morrison, CO, 8/12/2014;24;39;False;Paramore;Paramore - The Only Exception - Live at Red Rocks Amphitheatre, Morrison, CO, 8/12/2014;79;9792848,00;pop punk, emo;7J2hXOVq8FZ367dTczV7oH;Paramore (Deluxe Edition);2013-04-09;2013;2010;29;album;4.65
0g4qRoQ3Bh6puFzBA7fH3S;Waiting All Night (feat. Ella Eyre);11;44;False;Rudimental;Rudimental - Waiting All Night (feat. Ella Eyre);67;1409881,00;N/A;6RM05aDNmbqF7AV1xwubac;Home (Deluxe Edition);2013-04-05;2013;2010;15;album;4.87
1j8z4TTjJ1YOdoFEDwJTQa;Ain't It Fun;6;76;False;Paramore;Paramore - Ain't It Fun;79;9795296,00;pop punk, emo;4sgYpkIASM1jVlNC8Wp9oF;Paramore;2013-04-05;2013;2010;17;album;4.94
3tYxhPqkioZEV5el3DJxLQ;Youngest Daughter;7;74;False;Superheaven;Superheaven - Youngest Daughter;62;453018,00;shoegaze, post-grunge;6JLO3HVtVEKLHqbgs6ujdw;Jar;2013-04-05;2013;2010;12;album;4.15
1yjY7rpaAQvKwpdUliHx0d;Still into You;9;82;False;Paramore;Paramore - Still into You;79;9792848,00;pop punk, emo;4sgYpkIASM1jVlNC8Wp9oF;Paramore;2013-04-05;2013;2010;17;album;3.6
1joMCEucUQsYhB75xu3OTZ;Heart;3;21;True;Savant;Savant - Heart;38;158060,00;dubstep, drumstep;7I3HJ2n5XmsDrQse9oobfg;Heart;2013-03-27;2013;2010;5;single;8.13
1zvQt99d5oTkEQLmSoO1yu;Mine Would Be You;9;59;False;Blake Shelton;Blake Shelton - Mine Would Be You;69;7506632,00;country;6MzrSTAQdDR92tHLLAhYp0;Based on a True Story... (Deluxe Edition);2013-03-26;2013;2010;14;album;3.99
5yIiXdLRE85OBiQmCaUenq;Sure Be Cool If You Did;2;56;False;Blake Shelton;Blake Shelton - Sure Be Cool If You Did;69;7506632,00;country;6MzrSTAQdDR92tHLLAhYp0;Based on a True Story... (Deluxe Edition);2013-03-26;2013;2010;14;album;3.59
6vt0I1cw1YmAIKDJvHVIM5;Suit & Tie (feat. JAY-Z);2;68;True;Justin Timberlake;Justin Timberlake - Suit & Tie (feat. JAY-Z);82;15830822,00;N/A;0O82niJ0NpcptYRxogeEZu;The 20/20 Experience (Deluxe Version);2013-03-15;2013;2010;12;album;5.43
4rHZZAmHpZrA3iH5zx8frV;Mirrors;9;83;False;Justin Timberlake;Justin Timberlake - Mirrors;82;15826961,00;N/A;0O82niJ0NpcptYRxogeEZu;The 20/20 Experience (Deluxe Version);2013-03-15;2013;2010;12;album;8.06
0wrWxW18WK2MkrfDpRHkyh;Me and the Devil;2;78;False;Soap&Skin;Soap&Skin - Me and the Devil;60;261492,00;N/A;5yuGLsbL0XTjON5tewyApa;Sugarbread;2013-03-11;2013;2010;3;single;3.08
0JmiBCpWc1IAc0et7Xm7FL;Let Her Go;2;1;False;Passenger;Passenger - Let Her Go;67;3758140,00;folk pop;0yWveEIgWbV3oPq4ZA6BAj;All the Little Lights (Deluxe Version);2013-02-17;2013;2010;20;album;4.21
6ToFxXRBtl5TJFEyIoYK3f;Mirrors - Radio Edit;1;63;False;Justin Timberlake;Justin Timberlake - Mirrors - Radio Edit;81;15823760,00;N/A;28GWVLkctSuSWQ1EUIxZ8m;Mirrors (Radio Edit);2013-02-11;2013;2010;1;single;4.62
64Nbnw22f8adeMuLd1nSBD;Bad (feat. Tiara Thomas);1;46;True;Wale;Wale - Bad (feat. Tiara Thomas);72;4278389,00;N/A;06oKL6rtXNlQxlPyZQeb1i;Bad (feat. Tiara Thomas);2013-02-05;2013;2010;1;single;4.26
6PUIzlqotEmPuBfjbwYWOB;Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix;1;74;False;Lana Del Rey;Lana Del Rey - Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix;88;51773650,00;alternative pop, indie pop;1fXwOvaqIdkhp5F3fiFbCv;Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) [Cedric Gervais Remix];2013-02-01;2013;2010;1;single;3.58
0lIDOHnoe4RJgm6rzowj6x;Tundra;33;56;False;Jeremy Soule;Jeremy Soule - Tundra;65;189178,00;medieval, soundtrack;25r7pEf31viAbsoVHC6bQ4;The Elder Scrolls V: Skyrim: Original Game Soundtrack;2013-01-31;2013;2010;53;album;3.82
5fHgBb5r91Jmdr8Q7dwmad;Secunda;17;65;False;Jeremy Soule;Jeremy Soule - Secunda;64;189122,00;medieval, soundtrack;25r7pEf31viAbsoVHC6bQ4;The Elder Scrolls V: Skyrim: Original Game Soundtrack;2013-01-31;2013;2010;53;album;2.05
0zke8Vmo0bgbPjxL3pUhqk;From Past to Present;3;60;False;Jeremy Soule;Jeremy Soule - From Past to Present;65;189122,00;medieval, soundtrack;25r7pEf31viAbsoVHC6bQ4;The Elder Scrolls V: Skyrim: Original Game Soundtrack;2013-01-31;2013;2010;53;album;5.06
6WuZeRJ8RWPdNgtqLNqn4F;Dusk to Dawn;5;51;False;Emancipator;Emancipator - Dusk to Dawn;52;409620,00;trip hop, downtempo, chillstep;5UBtUeQ9d4Vgf5qCZVw5fm;Dusk to Dawn;2013-01-29;2013;2010;10;album;5.42
26t3KexbqzF3sRWgczYyja;How Country Feels;9;66;False;Randy Houser;Randy Houser - How Country Feels;57;1104788,00;country, acoustic country;6p9LqWLWDOuW2WiUt9YKUZ;How Country Feels;2013-01-22;2013;2010;15;album;3.09
7wwsdetDpqdnajrqnhU50M;Ode to Sleep;1;39;False;Twenty One Pilots;Twenty One Pilots - Ode to Sleep;83;25759662,00;N/A;14onjcwGXJFQnTmmCnTUfQ;Vessel (with Bonus Tracks);2013-01-08;2013;2010;16;album;5.13
5vwXQUwkpmnkJrfv69L6Mp;In My Head;1;68;False;Bedroom;Bedroom - In My Head;52;316990,00;N/A;3okCOhHlfrEPaHZIIUo04l;In My Head;2013-01-04;2013;2010;1;single;5.91
4UkCtBCYh6VMsucGMQZyh9;Blondie;6;0;False;Current Joys;Current Joys - Blondie;69;1761438,00;lo-fi indie;2hwXntoP4IIoi7yxHbH7aL;Wild Heart;2013-01-02;2013;2010;10;album;3.24
6s3dCTZCtmSxWx23QdJzpG;Televisions;3;0;False;Current Joys;Current Joys - Televisions;69;1761438,00;lo-fi indie;2hwXntoP4IIoi7yxHbH7aL;Wild Heart;2013-01-02;2013;2010;10;album;2.6
06EL94D0TA27Ik0Ke5usbj;The Way;8;71;False;Ariana Grande;Ariana Grande - The Way;90;107374593,00;pop;5xSvNPstcxHtR4ap2vvN8A;Yours Truly;2013-01-01;2013;2010;12;album;3.78
2wBCrtJS3E3TimRZ5MElTI;The Worst;5;72;True;Jhené Aiko;Jhené Aiko - The Worst;75;9617522,00;r&b;73TNMu44lT0m1h1Nn6Bfiq;Sail Out;2013-01-01;2013;2010;7;album;4.24
2TR7A4ulH9R1PNwMyd8o8U;This Is How We Roll;12;69;False;Florida Georgia Line;Florida Georgia Line - This Is How We Roll;70;5589145,00;country, pop country, acoustic country;0uqAyKT7oMZDFMyteJOJWI;Here's To The Good Times...This Is How We Roll;2013-01-01;2013;2010;17;album;3.68
7IohFKIwrb75c4XaqX7WWo;This Is Love;3;59;False;will.i.am;will.i.am - This Is Love;73;4427316,00;N/A;0VWYRbEcvJcPrqMGJirO6q;#willpower (Deluxe);2013-01-01;2013;2010;18;album;4.65
78iVPIyFgGjQ0g0TmDWYtQ;Tongue;1;0;False;Maribou State;Maribou State - Tongue;65;487734,00;N/A;4dKPxlyACwA9N3BBYTDjm2;Tongue EP;2013-01-01;2013;2010;4;single;5.08
009ImBOrIUlWgla8U05RAC;Unconditionally;5;77;False;Katy Perry;Katy Perry - Unconditionally;83;38400585,00;pop;3jB9yFDwRe3KhtGnHXJntk;PRISM;2013-01-01;2013;2010;13;album;3.81
3xdjjKMcMOFgo1eQrfbogM;Wagon Wheel;3;78;False;Darius Rucker;Darius Rucker - Wagon Wheel;66;2773747,00;country;6cowf7fdb5dgKoglTekOK8;True Believers;2013-01-01;2013;2010;12;album;4.97
6g1NlCpW7fgqDnWbCCDrHl;Wake Me Up - Radio Edit;1;6;False;Avicii;Avicii - Wake Me Up - Radio Edit;79;23434999,00;edm;02h9kO2oLKnLtycgbElKsw;True;2013-01-01;2013;2010;12;album;4.12
2OQJKTtrH482waGFmOfJni;We Own It (Fast & Furious);18;69;False;2 Chainz;2 Chainz - We Own It (Fast & Furious);74;8304470,00;rap, southern hip hop;35KyVKa5AMTaOBxSzjSBbK;B.O.A.T.S. II #METIME (Deluxe);2013-01-01;2013;2010;18;album;3.79
5L79aNYCTKiZq7vaOElXYj;Gone, Gone, Gone;3;1;False;Phillip Phillips;Phillip Phillips - Gone, Gone, Gone;60;1139141,00;folk pop;773GsAWk3z8mGgMDeR7n1A;The World From The Side Of The Moon (Deluxe);2013-01-01;2013;2010;18;album;3.49
0DhnpIeCaMp85Jyc39sUBy;"Gravity Falls Main Title Theme (from Gravity Falls"")""";1;48;False;Brad Breeck;"Brad Breeck - Gravity Falls Main Title Theme (from Gravity Falls"")""";41;23039,00;N/A;6W2M5GFSwZhywRsRiwVzRK;"Gravity Falls Main Title Theme (from Gravity Falls"")""";2013-01-01;2013;2010;1;single;0.69
1V6gIisPpYqgFeWbMLI0bA;Heart Attack;1;80;False;Demi Lovato;Demi Lovato - Heart Attack;77;27288825,00;N/A;6Kssm2LosQ0WyLukFZkEG5;Demi;2013-01-01;2013;2010;13;album;3.51
4rr1YNVCtJVeT494GOcRms;Heavy Metal Heart;8;34;False;Sky Ferreira;Sky Ferreira - Heavy Metal Heart;54;640655,00;N/A;0DucmDrdJM4evPXMbFJXBS;Night Time, My Time;2013-01-01;2013;2010;14;album;4.25
2aSC2xhRxOLiiZZVjhbylH;Hold On, We're Going Home;8;73;False;Drake;Drake - Hold On, We're Going Home;95;103094105,00;rap;1XslIirSxfAhhxRdn4Li9t;Nothing Was The Same;2013-01-01;2013;2010;13;album;3.79
6jdOi5U5LBzQrc4c1VT983;Hold On, We're Going Home;8;76;False;Drake;Drake - Hold On, We're Going Home;95;103094105,00;rap;2ZUFSbIkmFkGag000RWOpA;Nothing Was The Same (Deluxe);2013-01-01;2013;2010;16;album;3.79
4rsW3WCZBGwhHfJWuHRwyT;Home;2;1;False;Phillip Phillips;Phillip Phillips - Home;60;1139139,00;folk pop;773GsAWk3z8mGgMDeR7n1A;The World From The Side Of The Moon (Deluxe);2013-01-01;2013;2010;18;album;3.5
51pqlgzFBtqcRmb1CKdc56;House Of Cards Main Title Theme;1;42;False;Jeff Beal;Jeff Beal - House Of Cards Main Title Theme;39;17317,00;N/A;7rkJhtjwAElptOD9CkQyKB;House Of Cards (Music From The Netflix Original Series);2013-01-01;2013;2010;29;compilation;1.83
4AD1rHNMHYyWPt2BoPaPAt;I Blame Myself;5;39;False;Sky Ferreira;Sky Ferreira - I Blame Myself;54;640544,00;N/A;0DucmDrdJM4evPXMbFJXBS;Night Time, My Time;2013-01-01;2013;2010;14;album;3.95
0NNyFQfKvZq0PyRNtQkZLJ;I Will;10;36;False;Sky Ferreira;Sky Ferreira - I Will;54;640544,00;N/A;0DucmDrdJM4evPXMbFJXBS;Night Time, My Time;2013-01-01;2013;2010;14;album;3.3
7u5XBHnht6dyoRXRBb5soK;Iron Man 3;1;52;False;Brian Tyler;Brian Tyler - Iron Man 3;56;218901,00;soundtrack;7x6etI9jQ2ePxZUOQaPrbi;Iron Man 3 (Original Motion Picture Soundtrack);2013-01-01;2013;2010;20;album;2.39
3BdUDbQXj4JGA5IHoqBi3u;Kristine;9;28;False;Sky Ferreira;Sky Ferreira - Kristine;54;640544,00;N/A;0DucmDrdJM4evPXMbFJXBS;Night Time, My Time;2013-01-01;2013;2010;14;album;2.65
52gvlDnre9craz9dKGObp8;La La La;1;68;False;Naughty Boy;Naughty Boy - La La La;62;415464,00;N/A;7L2vCH0rBeI5pKefCgWcV9;La La La;2013-01-01;2013;2010;5;single;3.67
6LoQHIo74tOzQ8EsLEkhgF;Come & Get It;5;70;False;Selena Gomez;Selena Gomez - Come & Get It;81;53260584,00;N/A;3cGKAHAUhAaTTezK4GbBhQ;Stars Dance (Bonus Track Version);2013-01-01;2013;2010;13;album;3.86
2tpWsVSb9UEmDRxAl1zhX1;Counting Stars;1;87;False;OneRepublic;OneRepublic - Counting Stars;81;18703625,00;soft pop;20lOt6G8MHv8ZO7ViOmiP7;Native;2013-01-01;2013;2010;12;album;4.28
